year,id_mn_resi,cases
2011,290900.0,2
2011,290910.0,3
2011,290930.0,11
2011,290940.0,5
2011,290960.0,3
2011,290980.0,3
2011,290990.0,6
2011,291005.0,3
2011,291040.0,6
2011,291050.0,1
2011,291060.0,1
2011,291070.0,1
2011,291072.0,85
2011,291080.0,116
2011,291085.0,4
2011,291090.0,1
2011,291110.0,3
2011,291125.0,1
2011,291130.0,1
2011,291140.0,2
2011,291150.0,1
2011,291160.0,2
2011,291170.0,4
2011,291180.0,23
2011,291190.0,25
2011,291200.0,1
2011,291210.0,2
2011,291220.0,5
2011,291230.0,2
2011,291240.0,2
2011,291260.0,1
2011,291270.0,1
2011,291290.0,1
2011,291300.0,2
2011,291320.0,16
2011,291330.0,2
2011,291350.0,6
2011,291360.0,29
2011,291370.0,2
2011,291390.0,8
2011,291400.0,1
2011,291410.0,3
2011,291430.0,5
2011,291440.0,2
2011,291450.0,1
2011,291460.0,24
2011,291465.0,30
2011,291470.0,43
2011,291480.0,49
2011,291490.0,2
2011,291500.0,3
2011,291510.0,2
2011,291530.0,3
2011,291540.0,1
2011,291550.0,3
2011,291560.0,34
2011,291580.0,1
2011,291600.0,5
2011,291620.0,1
2011,291630.0,7
2011,291640.0,8
2011,291650.0,3
2011,291660.0,1
2011,291685.0,2
2011,291700.0,7
2011,291735.0,1
2011,291740.0,3
2011,291750.0,13
2011,291760.0,1
2011,291770.0,11
2011,291800.0,11
2011,291810.0,3
2011,291820.0,1
2011,291830.0,1
2011,291840.0,176
2011,291850.0,1
2011,291855.0,1
2011,291860.0,1
2011,291880.0,1
2011,291890.0,1
2011,291900.0,1
2011,291915.0,1
2011,291920.0,34
2011,291930.0,4
2011,291950.0,1
2011,291955.0,31
2011,291960.0,1
2011,291970.0,3
2011,291980.0,8
2011,291992.0,2
2011,291995.0,1
2011,292000.0,1
2011,292010.0,7
2011,292020.0,2
2011,292030.0,1
2011,292045.0,5
2011,292050.0,2
2011,292060.0,1
2011,292070.0,1
2011,292080.0,1
2011,292090.0,1
2011,292100.0,8
2011,292105.0,2
2011,292110.0,5
2011,292120.0,3
2011,292130.0,1
2011,292140.0,2
2011,292145.0,1
2011,292160.0,1
2011,292170.0,3
2011,292180.0,1
2011,292190.0,9
2011,292200.0,9
2011,292205.0,1
2011,292210.0,3
2011,292225.0,2
2011,292250.0,2
2011,292265.0,3
2011,292270.0,1
2011,292273.0,2
2011,292285.0,2
2011,292290.0,5
2011,292300.0,9
2011,292305.0,1
2011,292310.0,4
2011,292320.0,1
2011,292340.0,1
2011,292350.0,2
2011,292370.0,3
2011,292390.0,3
2011,292400.0,83
2011,292440.0,12
2011,292460.0,15
2011,292465.0,2
2011,292470.0,1
2011,292500.0,2
2011,292510.0,3
2011,292520.0,1
2011,292525.0,3
2011,292530.0,53
2011,292550.0,7
2011,292560.0,1
2011,292570.0,4
2011,292580.0,1
2011,292590.0,1
2011,292593.0,3
2011,292600.0,15
2011,292620.0,6
2011,292640.0,2
2011,292660.0,4
2011,292680.0,3
2011,292700.0,5
2011,292710.0,2
2011,292720.0,1
2011,292730.0,3
2011,292740.0,372
2011,292750.0,1
2011,292770.0,11
2011,292800.0,2
2011,292805.0,6
2011,292810.0,13
2011,292820.0,9
2011,292830.0,1
2011,292840.0,18
2011,292860.0,4
2011,292870.0,6
2011,292880.0,3
2011,292890.0,6
2011,292900.0,1
2011,292905.0,4
2011,292910.0,1
2011,292920.0,1
2011,292925.0,3
2011,292935.0,3
2011,292940.0,1
2011,292950.0,1
2011,292975.0,1
2011,292990.0,1
2011,293000.0,3
2011,293010.0,24
2011,293015.0,5
2011,293020.0,18
2011,293040.0,1
2011,293050.0,22
2011,293060.0,1
2011,293070.0,40
2011,293075.0,14
2011,293077.0,21
2011,293080.0,5
2011,293090.0,1
2011,293100.0,1
2011,293110.0,2
2011,293130.0,2
2011,293135.0,57
2011,293150.0,4
2011,293170.0,1
2011,293180.0,7
2011,293190.0,19
2011,293200.0,4
2011,293210.0,1
2011,293220.0,2
2011,293230.0,1
2011,293240.0,1
2011,293245.0,1
2011,293250.0,9
2011,293280.0,7
2011,293290.0,4
2011,293300.0,1
2011,293315.0,3
2011,293320.0,3
2011,293330.0,55
2011,293340.0,3
2011,293345.0,12
2011,293360.0,54
2011,310020.0,3
2011,310080.0,1
2011,310090.0,6
2011,310110.0,3
2011,310140.0,1
2011,310150.0,1
2011,310160.0,4
2011,310170.0,21
2011,310180.0,3
2011,310190.0,3
2011,310200.0,1
2011,310260.0,2
2011,310280.0,1
2011,310340.0,10
2011,310350.0,8
2011,310370.0,1
2011,310400.0,4
2011,310410.0,1
2011,310420.0,1
2011,310430.0,1
2011,310450.0,6
2011,310460.0,1
2011,310470.0,2
2011,310510.0,4
2011,310540.0,1
2011,310550.0,1
2011,310560.0,2
2011,310620.0,86
2011,310630.0,2
2011,310660.0,1
2011,310665.0,1
2011,310670.0,16
2011,310710.0,2
2011,310730.0,1
2011,310740.0,6
2011,310750.0,1
2011,310780.0,1
2011,310800.0,1
2011,310840.0,4
2011,310855.0,4
2011,310890.0,1
2011,310910.0,1
2011,310920.0,5
2011,310930.0,5
2011,310940.0,9
2011,310945.0,3
2011,310950.0,2
2011,311040.0,1
2011,311050.0,1
2011,311080.0,1
2011,311090.0,2
2011,311100.0,1
2011,311110.0,2
2011,311120.0,4
2011,311130.0,3
2011,311150.0,2
2011,311160.0,2
2011,311200.0,1
2011,311260.0,5
2011,311265.0,2
2011,311270.0,1
2011,311290.0,2
2011,311340.0,12
2011,311370.0,1
2011,311420.0,1
2011,311430.0,2
2011,311510.0,2
2011,311520.0,1
2011,311540.0,1
2011,311570.0,3
2011,311580.0,3
2011,311610.0,5
2011,311615.0,3
2011,311650.0,1
2011,311710.0,1
2011,311760.0,1
2011,311770.0,1
2011,311830.0,1
2011,311840.0,6
2011,311850.0,1
2011,311860.0,19
2011,311880.0,1
2011,311910.0,2
2011,311920.0,1
2011,311940.0,22
2011,311950.0,4
2011,312015.0,2
2011,312080.0,1
2011,312083.0,7
2011,312090.0,5
2011,312110.0,1
2011,312125.0,2
2011,312160.0,5
2011,312200.0,4
2011,312210.0,1
2011,312230.0,1
2011,312235.0,1
2011,312240.0,2
2011,312245.0,2
2011,312247.0,1
2011,312320.0,5
2011,312360.0,2
2011,312370.0,3
2011,312385.0,1
2011,312400.0,1
2011,312410.0,3
2011,312430.0,1
2011,312450.0,1
2011,312470.0,6
2011,312510.0,8
2011,312560.0,5
2011,312580.0,1
2011,312595.0,1
2011,312610.0,2
2011,312620.0,8
2011,312650.0,1
2011,312675.0,2
2011,312690.0,1
2011,312710.0,3
2011,312720.0,1
2011,312730.0,2
2011,312737.0,2
2011,312760.0,1
2011,312770.0,118
2011,312830.0,3
2011,312860.0,1
2011,312870.0,5
2011,312880.0,1
2011,312900.0,1
2011,312910.0,1
2011,312920.0,1
2011,312950.0,2
2011,312970.0,1
2011,312980.0,7
2011,313005.0,1
2011,313090.0,3
2011,313115.0,2
2011,313120.0,1
2011,313130.0,23
2011,313170.0,2
2011,313180.0,12
2011,313210.0,8
2011,313230.0,2
2011,313240.0,4
2011,313270.0,5
2011,313320.0,5
2011,313330.0,6
2011,313350.0,1
2011,313375.0,2
2011,313380.0,1
2011,313400.0,3
2011,313420.0,32
2011,313440.0,5
2011,313450.0,1
2011,313470.0,8
2011,313510.0,5
2011,313520.0,7
2011,313545.0,1
2011,313550.0,1
2011,313580.0,5
2011,313600.0,2
2011,313610.0,3
2011,313620.0,4
2011,313630.0,11
2011,313640.0,1
2011,313650.0,1
2011,313655.0,1
2011,313670.0,14
2011,313690.0,1
2011,313695.0,1
2011,313700.0,6
2011,313720.0,7
2011,313750.0,1
2011,313753.0,2
2011,313760.0,1
2011,313770.0,1
2011,313780.0,1
2011,313820.0,3
2011,313840.0,5
2011,313862.0,2
2011,313865.0,1
2011,313880.0,1
2011,313900.0,4
2011,313925.0,2
2011,313930.0,2
2011,313940.0,3
2011,313960.0,41
2011,314010.0,1
2011,314030.0,1
2011,314053.0,2
2011,314070.0,2
2011,314080.0,1
2011,314090.0,6
2011,314100.0,1
2011,314110.0,1
2011,314140.0,2
2011,314150.0,8
2011,314210.0,2
2011,314240.0,1
2011,314270.0,1
2011,314280.0,5
2011,314300.0,1
2011,314310.0,7
2011,314320.0,3
2011,314330.0,45
2011,314350.0,4
2011,314390.0,8
2011,314400.0,7
2011,314410.0,1
2011,314420.0,5
2011,314430.0,5
2011,314435.0,1
2011,314460.0,1
2011,314465.0,1
2011,314467.0,2
2011,314490.0,4
2011,314500.0,1
2011,314510.0,3
2011,314520.0,5
2011,314530.0,3
2011,314535.0,3
2011,314540.0,1
2011,314560.0,3
2011,314585.0,1
2011,314587.0,1
2011,314590.0,1
2011,314610.0,2
2011,314620.0,2
2011,314630.0,2
2011,314650.0,1
2011,314675.0,9
2011,314690.0,1
2011,314700.0,20
2011,314710.0,8
2011,314720.0,2
2011,314730.0,2
2011,314740.0,3
2011,314790.0,13
2011,314800.0,8
2011,314810.0,6
2011,314860.0,1
2011,314870.0,3
2011,314880.0,1
2011,314930.0,5
2011,314960.0,1
2011,314990.0,2
2011,314995.0,5
2011,315000.0,2
2011,315040.0,1
2011,315050.0,2
2011,315053.0,2
2011,315057.0,1
2011,315070.0,1
2011,315080.0,1
2011,315120.0,14
2011,315130.0,2
2011,315140.0,3
2011,315150.0,2
2011,315160.0,1
2011,315180.0,2
2011,315190.0,2
2011,315200.0,1
2011,315210.0,3
2011,315217.0,1
2011,315220.0,1
2011,315240.0,2
2011,315250.0,5
2011,315270.0,1
2011,315280.0,5
2011,315310.0,1
2011,315350.0,1
2011,315430.0,6
2011,315450.0,1
2011,315460.0,14
2011,315470.0,1
2011,315480.0,1
2011,315500.0,1
2011,315580.0,2
2011,315630.0,1
2011,315645.0,2
2011,315650.0,1
2011,315660.0,5
2011,315670.0,7
2011,315700.0,6
2011,315710.0,5
2011,315720.0,1
2011,315750.0,1
2011,315780.0,7
2011,315890.0,1
2011,315895.0,3
2011,315940.0,1
2011,316030.0,3
2011,316070.0,1
2011,316100.0,1
2011,316110.0,12
2011,316120.0,1
2011,316150.0,2
2011,316165.0,3
2011,316170.0,2
2011,316210.0,5
2011,316220.0,1
2011,316245.0,1
2011,316250.0,2
2011,316255.0,2
2011,316257.0,1
2011,316270.0,1
2011,316292.0,1
2011,316294.0,1
2011,316330.0,2
2011,316400.0,1
2011,316440.0,1
2011,316447.0,1
2011,316470.0,8
2011,316540.0,1
2011,316553.0,4
2011,316555.0,1
2011,316620.0,1
2011,316630.0,1
2011,316660.0,2
2011,316670.0,2
2011,316690.0,1
2011,316710.0,2
2011,316720.0,8
2011,316760.0,1
2011,316770.0,1
2011,316805.0,2
2011,316840.0,4
2011,316860.0,15
2011,316870.0,5
2011,316880.0,1
2011,316900.0,1
2011,316910.0,1
2011,316920.0,1
2011,316930.0,11
2011,316935.0,6
2011,316940.0,1
2011,316950.0,5
2011,316960.0,4
2011,316990.0,12
2011,317005.0,1
2011,317010.0,32
2011,317020.0,55
2011,317040.0,27
2011,317043.0,2
2011,317050.0,2
2011,317052.0,5
2011,317057.0,6
2011,317070.0,3
2011,317080.0,5
2011,317100.0,1
2011,317107.0,1
2011,317120.0,15
2011,317130.0,2
2011,317140.0,2
2011,317150.0,1
2011,317160.0,3
2011,317190.0,3
2011,317200.0,8
2011,317210.0,1
2011,320010.0,6
2011,320013.0,3
2011,320016.0,26
2011,320020.0,4
2011,320035.0,3
2011,320040.0,2
2011,320060.0,25
2011,320070.0,1
2011,320080.0,8
2011,320090.0,14
2011,320100.0,9
2011,320110.0,1
2011,320115.0,1
2011,320120.0,12
2011,320130.0,137
2011,320140.0,2
2011,320150.0,27
2011,320160.0,8
2011,320170.0,1
2011,320190.0,8
2011,320200.0,1
2011,320210.0,35
2011,320220.0,4
2011,320225.0,3
2011,320230.0,7
2011,320240.0,36
2011,320245.0,3
2011,320250.0,4
2011,320260.0,1
2011,320265.0,3
2011,320270.0,6
2011,320280.0,4
2011,320290.0,1
2011,320300.0,6
2011,320305.0,40
2011,320310.0,2
2011,320313.0,2
2011,320316.0,1
2011,320320.0,56
2011,320330.0,7
2011,320332.0,2
2011,320334.0,2
2011,320335.0,1
2011,320340.0,2
2011,320350.0,6
2011,320360.0,5
2011,320370.0,22
2011,320380.0,2
2011,320390.0,19
2011,320400.0,8
2011,320405.0,10
2011,320410.0,14
2011,320420.0,1
2011,320425.0,1
2011,320430.0,1
2011,320435.0,12
2011,320460.0,3
2011,320470.0,5
2011,320490.0,37
2011,320500.0,121
2011,320501.0,23
2011,320506.0,3
2011,320510.0,66
2011,320515.0,5
2011,320517.0,5
2011,320520.0,84
2011,320530.0,53
2011,330010.0,30
2011,330015.0,5
2011,330020.0,26
2011,330022.0,1
2011,330023.0,4
2011,330025.0,2
2011,330030.0,5
2011,330040.0,14
2011,330045.0,79
2011,330060.0,2
2011,330070.0,19
2011,330080.0,1
2011,330090.0,1
2011,330100.0,93
2011,330110.0,1
2011,330115.0,3
2011,330120.0,3
2011,330130.0,6
2011,330170.0,168
2011,330185.0,13
2011,330187.0,6
2011,330190.0,40
2011,330200.0,15
2011,330205.0,1
2011,330210.0,2
2011,330220.0,23
2011,330225.0,2
2011,330227.0,29
2011,330230.0,1
2011,330240.0,16
2011,330250.0,30
2011,330260.0,3
2011,330270.0,14
2011,330285.0,24
2011,330290.0,2
2011,330300.0,3
2011,330310.0,2
2011,330320.0,23
2011,330330.0,35
2011,330350.0,145
2011,330360.0,10
2011,330370.0,4
2011,330380.0,8
2011,330385.0,2
2011,330390.0,7
2011,330395.0,1
2011,330400.0,4
2011,330410.0,1
2011,330414.0,18
2011,330415.0,4
2011,330420.0,12
2011,330430.0,4
2011,330440.0,1
2011,330452.0,10
2011,330455.0,595
2011,330460.0,1
2011,330470.0,8
2011,330480.0,7
2011,330490.0,100
2011,330500.0,5
2011,330510.0,66
2011,330515.0,1
2011,330520.0,7
2011,330550.0,9
2011,330555.0,17
2011,330560.0,1
2011,330570.0,1
2011,330575.0,5
2011,330580.0,3
2011,330600.0,5
2011,330610.0,1
2011,330615.0,1
2011,330620.0,1
2011,330630.0,16
2011,350010.0,6
2011,350030.0,2
2011,350050.0,3
2011,350070.0,2
2011,350075.0,1
2011,350115.0,1
2011,350130.0,9
2011,350160.0,6
2011,350170.0,3
2011,350180.0,1
2011,350190.0,2
2011,350210.0,20
2011,350220.0,1
2011,350230.0,2
2011,350240.0,1
2011,350250.0,2
2011,350260.0,7
2011,350270.0,1
2011,350275.0,1
2011,350280.0,12
2011,350290.0,1
2011,350320.0,5
2011,350330.0,13
2011,350340.0,1
2011,350370.0,2
2011,350380.0,4
2011,350390.0,3
2011,350400.0,5
2011,350410.0,1
2011,350420.0,11
2011,350440.0,1
2011,350460.0,2
2011,350480.0,1
2011,350490.0,1
2011,350510.0,1
2011,350550.0,12
2011,350560.0,6
2011,350570.0,10
2011,350590.0,3
2011,350600.0,10
2011,350610.0,2
2011,350635.0,4
2011,350650.0,1
2011,350670.0,2
2011,350700.0,2
2011,350710.0,1
2011,350750.0,6
2011,350760.0,4
2011,350780.0,3
2011,350800.0,1
2011,350810.0,1
2011,350840.0,1
2011,350850.0,3
2011,350870.0,2
2011,350880.0,1
2011,350900.0,2
2011,350920.0,3
2011,350950.0,34
2011,350960.0,2
2011,350970.0,1
2011,351000.0,3
2011,351030.0,2
2011,351040.0,1
2011,351050.0,11
2011,351060.0,14
2011,351070.0,1
2011,351080.0,4
2011,351100.0,10
2011,351110.0,10
2011,351120.0,2
2011,351140.0,1
2011,351150.0,2
2011,351170.0,2
2011,351190.0,1
2011,351210.0,1
2011,351220.0,2
2011,351240.0,4
2011,351260.0,1
2011,351280.0,2
2011,351300.0,5
2011,351310.0,2
2011,351320.0,1
2011,351330.0,1
2011,351340.0,3
2011,351350.0,4
2011,351360.0,3
2011,351370.0,2
2011,351380.0,19
2011,351440.0,11
2011,351480.0,1
2011,351490.0,1
2011,351500.0,6
2011,351510.0,1
2011,351518.0,2
2011,351520.0,3
2011,351530.0,1
2011,351550.0,25
2011,351560.0,1
2011,351570.0,3
2011,351600.0,2
2011,351620.0,9
2011,351630.0,2
2011,351640.0,1
2011,351660.0,1
2011,351670.0,2
2011,351685.0,1
2011,351720.0,1
2011,351740.0,4
2011,351750.0,2
2011,351770.0,2
2011,351780.0,1
2011,351820.0,3
2011,351830.0,1
2011,351840.0,2
2011,351850.0,1
2011,351860.0,1
2011,351870.0,22
2011,351880.0,32
2011,351885.0,1
2011,351890.0,1
2011,351900.0,1
2011,351907.0,12
2011,351925.0,1
2011,351950.0,1
2011,351960.0,1
2011,351990.0,1
2011,352000.0,1
2011,352010.0,2
2011,352030.0,4
2011,352040.0,6
2011,352044.0,9
2011,352050.0,9
2011,352060.0,1
2011,352070.0,1
2011,352115.0,2
2011,352130.0,1
2011,352160.0,1
2011,352170.0,1
2011,352180.0,1
2011,352210.0,4
2011,352220.0,5
2011,352230.0,4
2011,352240.0,2
2011,352250.0,7
2011,352260.0,2
2011,352270.0,3
2011,352280.0,3
2011,352290.0,1
2011,352310.0,2
2011,352340.0,3
2011,352350.0,1
2011,352360.0,1
2011,352390.0,6
2011,352400.0,1
2011,352420.0,2
2011,352430.0,4
2011,352440.0,3
2011,352470.0,7
2011,352480.0,4
2011,352500.0,2
2011,352510.0,3
2011,352520.0,1
2011,352530.0,1
2011,352570.0,13
2011,352590.0,8
2011,352600.0,7
2011,352610.0,1
2011,352620.0,1
2011,352630.0,1
2011,352640.0,2
2011,352650.0,1
2011,352670.0,18
2011,352680.0,2
2011,352690.0,12
2011,352710.0,2
2011,352720.0,8
2011,352740.0,2
2011,352760.0,1
2011,352820.0,1
2011,352840.0,1
2011,352850.0,3
2011,352870.0,2
2011,352900.0,4
2011,352920.0,1
2011,352940.0,9
2011,352950.0,1
2011,352970.0,3
2011,352980.0,1
2011,352990.0,2
2011,353000.0,1
2011,353010.0,4
2011,353020.0,1
2011,353030.0,8
2011,353040.0,1
2011,353050.0,7
2011,353060.0,20
2011,353070.0,4
2011,353080.0,4
2011,353110.0,6
2011,353120.0,2
2011,353140.0,1
2011,353150.0,4
2011,353180.0,2
2011,353200.0,1
2011,353220.0,1
2011,353230.0,1
2011,353320.0,2
2011,353340.0,2
2011,353390.0,7
2011,353420.0,1
2011,353430.0,3
2011,353440.0,17
2011,353460.0,7
2011,353470.0,6
2011,353475.0,1
2011,353480.0,2
2011,353530.0,1
2011,353540.0,8
2011,353550.0,3
2011,353590.0,1
2011,353620.0,2
2011,353640.0,3
2011,353650.0,1
2011,353660.0,1
2011,353690.0,1
2011,353710.0,2
2011,353730.0,3
2011,353740.0,3
2011,353760.0,1
2011,353780.0,1
2011,353790.0,1
2011,353800.0,8
2011,353810.0,2
2011,353860.0,2
2011,353870.0,19
2011,353890.0,1
2011,353920.0,7
2011,353930.0,7
2011,353950.0,6
2011,354000.0,2
2011,354020.0,9
2011,354040.0,1
2011,354060.0,1
2011,354070.0,5
2011,354075.0,1
2011,354090.0,1
2011,354100.0,20
2011,354120.0,1
2011,354130.0,6
2011,354140.0,17
2011,354150.0,13
2011,354160.0,4
2011,354170.0,3
2011,354200.0,1
2011,354250.0,1
2011,354260.0,4
2011,354270.0,1
2011,354320.0,1
2011,354330.0,1
2011,354340.0,34
2011,354370.0,1
2011,354380.0,11
2011,354390.0,11
2011,354410.0,1
2011,354420.0,1
2011,354425.0,2
2011,354440.0,1
2011,354480.0,3
2011,354490.0,1
2011,354520.0,5
2011,354530.0,1
2011,354540.0,2
2011,354550.0,1
2011,354580.0,15
2011,354600.0,1
2011,354630.0,1
2011,354660.0,4
2011,354680.0,1
2011,354690.0,2
2011,354730.0,9
2011,354750.0,2
2011,354765.0,1
2011,354770.0,11
2011,354780.0,23
2011,354800.0,1
2011,354840.0,1
2011,354850.0,15
2011,354870.0,64
2011,354880.0,2
2011,354890.0,5
2011,354925.0,1
2011,354940.0,5
2011,354950.0,2
2011,354980.0,21
2011,354990.0,39
2011,355010.0,1
2011,355030.0,264
2011,355040.0,1
2011,355050.0,1
2011,355070.0,8
2011,355100.0,21
2011,355110.0,1
2011,355140.0,2
2011,355150.0,4
2011,355170.0,15
2011,355190.0,9
2011,355220.0,39
2011,355230.0,1
2011,355240.0,7
2011,355250.0,4
2011,355255.0,1
2011,355270.0,3
2011,355280.0,11
2011,355290.0,1
2011,355300.0,1
2011,355310.0,1
2011,355330.0,1
2011,355340.0,3
2011,355370.0,3
2011,355400.0,1
2011,355410.0,6
2011,355430.0,3
2011,355440.0,2
2011,355450.0,1
2011,355480.0,1
2011,355500.0,4
2011,355510.0,4
2011,355535.0,1
2011,355540.0,19
2011,355560.0,2
2011,355580.0,2
2011,355620.0,6
2011,355640.0,2
2011,355645.0,2
2011,355650.0,3
2011,355670.0,3
2011,355700.0,3
2011,355710.0,14
2011,355715.0,1
2011,355720.0,2
2011,410010.0,3
2011,410030.0,2
2011,410040.0,7
2011,410045.0,1
2011,410050.0,1
2011,410060.0,1
2011,410070.0,1
2011,410080.0,1
2011,410090.0,1
2011,410100.0,2
2011,410110.0,8
2011,410140.0,10
2011,410150.0,5
2011,410160.0,2
2011,410170.0,2
2011,410180.0,8
2011,410190.0,4
2011,410200.0,5
2011,410210.0,3
2011,410230.0,1
2011,410240.0,2
2011,410250.0,6
2011,410260.0,2
2011,410280.0,3
2011,410305.0,1
2011,410320.0,2
2011,410330.0,2
2011,410335.0,1
2011,410345.0,1
2011,410350.0,2
2011,410360.0,7
2011,410370.0,6
2011,410380.0,1
2011,410390.0,2
2011,410400.0,2
2011,410405.0,1
2011,410410.0,1
2011,410420.0,4
2011,410430.0,8
2011,410440.0,8
2011,410442.0,2
2011,410445.0,5
2011,410450.0,3
2011,410460.0,1
2011,410465.0,1
2011,410470.0,1
2011,410480.0,39
2011,410490.0,8
2011,410500.0,2
2011,410510.0,3
2011,410520.0,2
2011,410530.0,1
2011,410540.0,4
2011,410550.0,10
2011,410560.0,2
2011,410570.0,1
2011,410580.0,8
2011,410590.0,4
2011,410610.0,1
2011,410630.0,2
2011,410640.0,2
2011,410645.0,1
2011,410650.0,3
2011,410655.0,2
2011,410660.0,7
2011,410670.0,1
2011,410680.0,1
2011,410685.0,1
2011,410690.0,46
2011,410710.0,1
2011,410712.0,2
2011,410715.0,1
2011,410725.0,1
2011,410730.0,1
2011,410750.0,3
2011,410752.0,2
2011,410755.0,1
2011,410760.0,1
2011,410773.0,1
2011,410785.0,1
2011,410800.0,1
2011,410820.0,1
2011,410830.0,54
2011,410832.0,1
2011,410840.0,13
2011,410850.0,1
2011,410855.0,4
2011,410860.0,3
2011,410865.0,2
2011,410870.0,2
2011,410880.0,7
2011,410890.0,2
2011,410900.0,1
2011,410930.0,7
2011,410940.0,19
2011,410950.0,1
2011,410960.0,2
2011,410970.0,2
2011,410975.0,1
2011,410980.0,8
2011,410990.0,2
2011,411007.0,6
2011,411010.0,10
2011,411020.0,1
2011,411030.0,2
2011,411060.0,2
2011,411070.0,6
2011,411080.0,8
2011,411090.0,1
2011,411095.0,2
2011,411100.0,1
2011,411120.0,4
2011,411125.0,2
2011,411140.0,6
2011,411150.0,5
2011,411155.0,3
2011,411180.0,8
2011,411200.0,3
2011,411210.0,3
2011,411230.0,5
2011,411270.0,9
2011,411275.0,2
2011,411280.0,1
2011,411290.0,1
2011,411300.0,1
2011,411310.0,1
2011,411320.0,2
2011,411325.0,2
2011,411330.0,12
2011,411340.0,2
2011,411345.0,2
2011,411370.0,21
2011,411373.0,2
2011,411380.0,1
2011,411410.0,2
2011,411420.0,4
2011,411435.0,1
2011,411440.0,1
2011,411450.0,2
2011,411460.0,3
2011,411470.0,4
2011,411490.0,1
2011,411520.0,17
2011,411545.0,1
2011,411560.0,2
2011,411570.0,1
2011,411573.0,6
2011,411575.0,1
2011,411580.0,11
2011,411585.0,1
2011,411605.0,1
2011,411620.0,2
2011,411630.0,1
2011,411650.0,1
2011,411670.0,3
2011,411680.0,1
2011,411690.0,2
2011,411700.0,1
2011,411705.0,2
2011,411710.0,1
2011,411722.0,1
2011,411725.0,7
2011,411727.0,3
2011,411730.0,4
2011,411745.0,2
2011,411750.0,3
2011,411760.0,3
2011,411770.0,6
2011,411780.0,7
2011,411790.0,2
2011,411800.0,2
2011,411820.0,8
2011,411830.0,2
2011,411840.0,14
2011,411845.0,1
2011,411850.0,3
2011,411900.0,3
2011,411915.0,4
2011,411930.0,2
2011,411940.0,2
2011,411950.0,3
2011,411960.0,3
2011,411980.0,1
2011,411990.0,35
2011,411995.0,1
2011,412000.0,1
2011,412015.0,2
2011,412020.0,1
2011,412030.0,1
2011,412060.0,14
2011,412080.0,2
2011,412085.0,1
2011,412090.0,10
2011,412100.0,2
2011,412120.0,1
2011,412125.0,5
2011,412130.0,6
2011,412135.0,1
2011,412140.0,2
2011,412150.0,1
2011,412170.0,1
2011,412180.0,1
2011,412210.0,1
2011,412215.0,1
2011,412217.0,1
2011,412220.0,2
2011,412230.0,2
2011,412240.0,4
2011,412260.0,1
2011,412265.0,6
2011,412270.0,1
2011,412280.0,1
2011,412300.0,1
2011,412310.0,1
2011,412330.0,2
2011,412350.0,11
2011,412380.0,2
2011,412385.0,5
2011,412390.0,3
2011,412402.0,3
2011,412405.0,6
2011,412410.0,3
2011,412430.0,2
2011,412460.0,3
2011,412470.0,3
2011,412480.0,1
2011,412490.0,1
2011,412500.0,1
2011,412510.0,2
2011,412520.0,2
2011,412540.0,2
2011,412545.0,1
2011,412550.0,17
2011,412555.0,1
2011,412560.0,5
2011,412570.0,5
2011,412575.0,2
2011,412580.0,1
2011,412600.0,1
2011,412610.0,2
2011,412620.0,1
2011,412625.0,4
2011,412627.0,2
2011,412635.0,3
2011,412640.0,3
2011,412650.0,6
2011,412660.0,1
2011,412667.0,2
2011,412670.0,1
2011,412680.0,5
2011,412690.0,3
2011,412700.0,1
2011,412710.0,6
2011,412730.0,2
2011,412740.0,3
2011,412750.0,3
2011,412760.0,1
2011,412770.0,27
2011,412780.0,1
2011,412785.0,5
2011,412790.0,1
2011,412795.0,1
2011,412796.0,2
2011,412800.0,1
2011,412810.0,10
2011,412820.0,8
2011,412840.0,5
2011,412850.0,1
2011,412863.0,2
2011,412865.0,1
2011,412870.0,3
2011,420010.0,2
2011,420090.0,1
2011,420130.0,4
2011,420200.0,6
2011,420205.0,1
2011,420230.0,2
2011,420240.0,8
2011,420280.0,2
2011,420290.0,1
2011,420300.0,3
2011,420320.0,3
2011,420350.0,4
2011,420360.0,1
2011,420380.0,6
2011,420420.0,25
2011,420425.0,1
2011,420430.0,1
2011,420460.0,3
2011,420470.0,1
2011,420500.0,5
2011,420540.0,13
2011,420550.0,2
2011,420590.0,2
2011,420630.0,1
2011,420640.0,1
2011,420650.0,2
2011,420700.0,1
2011,420720.0,1
2011,420730.0,1
2011,420750.0,1
2011,420768.0,1
2011,420770.0,1
2011,420820.0,3
2011,420840.0,1
2011,420845.0,1
2011,420890.0,5
2011,420910.0,29
2011,420930.0,1
2011,420940.0,1
2011,420985.0,1
2011,421010.0,1
2011,421050.0,3
2011,421060.0,2
2011,421070.0,1
2011,421090.0,1
2011,421100.0,1
2011,421105.0,4
2011,421110.0,1
2011,421120.0,1
2011,421130.0,2
2011,421150.0,2
2011,421160.0,1
